415272	30.7425	-98.6542	310.9	TX	LLANO
415429	29.6753	-97.6564	121.9	TX	LULING
415618	32.5403	-94.3508	107.3	TX	MARSHALL
415707	31.1333	-102.2217	757.7	TX	MCCAMEY
415869	31.7003	-96.5142	161.5	TX	MEXIA
415875	35.7	-100.6436	839.7	TX	MIAMI
416135	34.2192	-102.7328	1167.4	TX	MULESHOE
416276	29.7192	-98.1189	208.8	TX	NEW
416794	33.6744	-95.5586	165.2	TX	PARIS
416892	31.4167	-103.5	795.5	TX	PECOS
417079	34.1892	-101.7022	1027.2	TX	PLAINVIEW
417336	34.2761	-99.7578	488.3	TX	QUANAH
417622	26.3769	-98.8117	52.4	TX	RIO
417945	29.5333	-98.47	246.6	TX	SAN
418201	32.7136	-102.6597	1016.8	TX	SEMINOLE
418433	32.71	-100.9111	706.8	TX	SNYDER
418692	36.3372	-102.0753	1125.6	TX	STRATFORD
418910	31.0781	-97.3183	193.5	TX	TEMPLE
419532	32.7483	-97.77	291.1	TX	WEATHERFORD
420086	37.4403	-112.4819	2145.8	UT	ALTON
420738	37.6131	-109.4847	1854.7	UT	BLANDING
420788	37.2828	-109.5578	1318	UT	BLUFF
421731	41.5481	-112.1106	1289.3	UT	CORINNE
422101	39.2872	-112.6519	1399	UT	DESERET
422253	40.1678	-110.395	1682.5	UT	DUCHESNE
422592	37.7686	-111.5978	1770.9	UT	ESCALANTE
422726	41.0222	-111.9353	1335	UT	FARMINGTON
422828	38.9664	-112.3278	1560.6	UT	FILLMORE
422996	40.2842	-109.8611	1539.2	UT	FT
423418	38.9906	-110.1544	1240.5	UT	GREEN
423611	38.3706	-110.7153	1313.1	UT	HANKSVILLE
423809	40.4917	-111.4261	1703.8	UT	HEBER
424508	37.0286	-112.5367	1493.5	UT	KANAB
424856	41.825	-111.3208	1822.7	UT	LAKETOWN
425065	39.5608	-111.8653	1614.8	UT	LEVAN
425186	41.7456	-111.8033	1460	UT	LOGAN
425402	39.2583	-111.6306	1749.6	UT	MANTI
425477	38.45	-112.2292	1801.4	UT	MARYSVALE
425733	38.5744	-109.5458	1242.7	UT	MOAB
425752	37.7981	-113.9256	1664.2	UT	MODENA
425826	41.0428	-111.6722	1551.4	UT	MORGAN
426135	39.7122	-111.8319	1563	UT	NEPHI
426404	41.2442	-111.9464	1325.9	UT	OGDEN
426601	37.8239	-112.4419	2020.8	UT	PANGUITCH
426686	37.8497	-112.8278	1828.8	UT	PAROWAN
427260	38.7619	-112.0775	1615.4	UT	RICHFIELD
427516	37.1069	-113.5611	844.3	UT	ST
427559	38.9139	-111.4161	2304.3	UT	SALINA
427714	39.2453	-112.1067	1619.7	UT	SCIPIO
427729	39.6847	-111.2047	2655.4	UT	SCOFIELD-SKYLINE
427909	40.5453	-111.5042	1831.8	UT	SNAKE
428119	40.0797	-111.6044	1438.7	UT	SPANISH
428705	38.9667	-109.7167	1554.2	UT	THOMPSON
428771	40.5278	-112.2975	1546.6	UT	TOOELE
428973	40.3597	-111.8972	1370.7	UT	UTAH
429111	40.4269	-109.5531	1668.5	UT	VERNAL
429382	40.7206	-114.0358	1291.4	UT	WENDOVER
429595	41.525	-111.1494	1924.8	UT	WOODRUFF
429717	37.2083	-112.9842	1234.4	UT	ZION
431081	44.4681	-73.1503	100.6	VT	BURLINGTON
431243	43.3847	-72.5989	256.6	VT	CAVENDISH
431360	43.9833	-72.45	243.8	VT	CHELSEA
431580	43.9572	-73.2106	105.2	VT	CORNWALL
432769	44.9094	-72.8083	128	VT	ENOSBURG
437054	44.42	-72.0194	213.4	VT	SAINT
437607	44.6264	-73.3031	33.5	VT	SOUTH
437612	44.0725	-72.9736	408.7	VT	SOUTH
440766	37.2017	-80.4133	640.1	VA	BLACKSBURG
440993	37.7092	-78.2886	68.6	VA	BREMO
441209	37.0925	-81.3358	935.1	VA	BURKES
441593	38.0325	-78.5231	265.2	VA	CHARLOTTESVILLE
442208	38.4553	-78.9353	426.7	VA	DALE
442245	36.5869	-79.3886	125	VA	DANVILLE
442941	37.3264	-78.3864	137.2	VA	FARMVILLE
443192	38.3167	-77.45	27.4	VA	FREDERICKSBURG
444101	37.2992	-77.2772	12.2	VA	HOPEWELL
444128	37.9969	-79.8317	681.5	VA	HOT
444876	37.795	-79.4136	342.9	VA	LEXINGTON
444909	39.0878	-77.6928	152.4	VA	LINCOLN
446139	36.9033	-76.1922	9.1	VA	NORFOLK
446626	36.7381	-82.9967	448.1	VA	PENNINGTON
446712	38.2322	-78.1203	158.5	VA	PIEDMONT
447338	36.9769	-79.8961	400.8	VA	ROCKY
448062	38.1814	-79.0903	499.9	VA	STAUNTON
449151	37.3017	-76.7039	21.3	VA	WILLIAMSBURG
449263	38.9036	-78.485	205.7	VA	WOODSTOCK
450008	46.9658	-123.8292	3	WA	ABERDEEN
450587	48.7178	-122.5114	4.6	WA	BELLINGHAM
450729	48.9775	-122.7928	18.3	WA	BLAINE
450945	47.1694	-122.0036	208.8	WA	BUCKLEY
451233	47.4144	-121.7561	475.5	WA	CEDAR
451276	46.72	-122.9528	56.4	WA	CENTRALIA
451484	48.9672	-122.3292	19.5	WA	CLEARBROOK
451504	47.1856	-120.9469	585.2	WA	CLE
451630	48.5472	-117.9019	474.6	WA	COLVILLE
451666	48.5467	-119.7492	707.1	WA	CONCONULLY
451939	47.3706	-123.16	6.4	WA	CUSHMAN
452007	47.6503	-118.1456	743.7	WA	DAVENPORT
452030	46.3153	-118.0022	474.6	WA	DAYTON
452505	46.9692	-120.54	451.1	WA	ELLENSBURG
452675	47.9753	-122.195	18.3	WA	EVERETT
452914	47.9558	-124.3539	106.7	WA	FORKS
453222	45.8081	-120.8428	499.9	WA	GOLDENDALE
454154	46.2111	-119.1011	118.9	WA	KENNEWICK
454748	46.3675	-124.0378	7.6	WA	LONG
454764	46.7492	-121.812	841.9	WA	LONGMIRE
454769	46.1506	-122.9164	3.7	WA	LONGVIEW
455224	47.1358	-122.2558	176.5	WA	MC
455946	48.9114	-117.8069	423.7	WA	NORTHPORT
456039	47.3286	-118.6997	466.3	WA	ODESSA
456096	48.6117	-122.8064	24.4	WA	OLGA
456610	46.4686	-117.5894	579.1	WA	POMEROY
456624	48.1139	-123.4317	27.4	WA	PORT
456678	48.1161	-122.7586	30.5	WA	PORT
456789	46.7564	-117.1911	775.7	WA	PULLMAN
456914	46.6533	-123.73	9.1	WA	RAYMOND
457059	47.1139	-118.3772	557.8	WA	RITZVILLE
457267	47.0894	-117.5931	592.8	WA	SAINT
457458	47.65	-122.3	5.8	WA	SEATTLE
457507	48.4958	-122.2355	18.3	WA	SEDRO
457773	47.5414	-121.8361	134.1	WA	SNOQUALMIE
457938	47.6217	-117.5281	717.2	WA	SPOKANE
458059	48.3511	-120.7267	387.1	WA	STEHEKIN
458207	46.3236	-120.0103	227.7	WA	SUNNYSIDE
458773	45.6778	-122.6519	64	WA	VANCOUVER
458928	46.1	-118.2833	355.4	WA	WALLA
459012	47.6478	-120.0697	798.6	WA	WATERVILLE
459074	47.4247	-120.315	195.1	WA	WENATCHEE
459238	47.7569	-118.6775	679.7	WA	WILBUR
459376	48.4539	-120.1936	534.9	WA	WINTHROP
461220	38.98	-80.2206	443.5	WV	BUCKHANNON
461330	39.2047	-81.1572	231.6	WV	CAIRO
463544	38.9339	-80.8325	216.4	WV	GLENVILLE
465224	37.8564	-80.4042	701	WV	LEWISBURG
465626	39.5436	-80.4647	335.3	WV	MANNINGTON
465707	39.4019	-77.9844	162.8	WV	MARTINSBURG
466867	39.1031	-79.6658	556.6	WV	PARSONS
466989	38.6667	-80.2	877.8	WV	PICKENS
467029	37.5744	-81.5356	390.1	WV	PINEVILLE
468384	38.8008	-81.3619	287.4	WV	SPENCER
469368	40.2753	-80.6119	201.2	WV	WELLSBURG
469610	37.6731	-82.2761	231.6	WV	WILLIAMSON
469683	38.5278	-81.9153	186.2	WV	WINFIELD
470349	46.5831	-90.9678	198.1	WI	ASHLAND
470991	44.8558	-88.9889	329.2	WI	BOWLER
471078	42.6181	-89.3861	240.8	WI	BRODHEAD
472001	42.6708	-90.1183	292.6	WI	DARLINGTON
472839	43.7961	-88.4506	231.6	WI	FOND
473405	44.1192	-89.5342	331.9	WI	HANCOCK
474546	42.8278	-90.7889	317	WI	LANCASTER
475017	44.0869	-87.6522	178	WI	MANITOWOC
475120	44.6319	-90.1314	377	WI	MARSHFIELD
475255	45.1308	-90.3439	448.1	WI	MEDFORD
475474	43.0719	-88.0294	221.3	WI	MILWAUKEE
475516	45.8864	-89.7322	488	WI	MINOCQUA
475808	44.5297	-90.6383	310.9	WI	NEILLSVILLE
475932	44.3589	-88.7189	243.8	WI	NEW
476208	44.8836	-87.9539	201.2	WI	OCONTO
476330	44.0206	-88.5581	228.6	WI	OSHKOSH
476718	43.5278	-89.4342	236.2	WI	PORTAGE
476827	43.0514	-91.135	200.6	WI	PRAIRIE
476922	42.7022	-87.7861	181.4	WI	RACINE
478027	45.8236	-91.8761	335.3	WI	SPOONER
478110	44.9686	-90.9389	332.2	WI	STANLEY
478827	43.5594	-90.8761	382.5	WI	VIROQUA
478919	43.1742	-88.7364	251.5	WI	WATERTOWN
480140	43.7728	-111.0339	1962	WY	ALTA
480540	44.3789	-108.0314	1169.5	WY	BASIN
480552	42.6339	-106.3775	1831.8	WY	BATES
481675	41.15	-104.8167	1868.4	WY	CHEYENNE
481730	41.7592	-104.8219	1616.7	WY	CHUGWATER
481840	44.5219	-109.0633	1549	WY	CODY
481905	44.8711	-104.1533	1060.7	WY	COLONY
482595	43.2281	-108.9489	1699.3	WY	DIVERSION
482715	43.5397	-109.6553	2119.9	WY	DUBOIS
483100	41.265	-110.9508	2080.3	WY	EVANSTON
484065	41.5314	-109.4767	1852.3	WY	GREEN
485345	44.5619	-110.3986	2398.8	WY	LAKE
485415	41.3125	-105.6744	2214.7	WY	LARAMIE
485830	42.7506	-104.4811	1551.4	WY	LUSK
486195	43.4131	-106.2772	1481.3	WY	MIDWEST
486440	43.8567	-110.5889	2072	WY	MORAN
486660	43.8581	-104.2136	1315.2	WY	NEWCASTLE
487115	43.2458	-108.6942	1658.1	WY	PAVILLION
487240	41.1722	-104.1583	1578.9	WY	PINE
487260	42.8797	-109.8642	2193	WY	PINEDALE
487388	44.7764	-108.7592	1332	WY	POWELL
487760	43.0308	-108.3742	1510.3	WY	RIVERTON
487845	41.5942	-109.0653	2055	WY	ROCK
487990	41.4528	-106.8053	2069.6	WY	SARATOGA
488160	44.8406	-106.8383	1143	WY	SHERIDAN
488995	42.0803	-104.2236	1249.1	WY	TORRINGTON
489615	42.1106	-104.9492	1413.7	WY	WHEATLAND
489770	44.0108	-107.9686	1237.5	WY	WORLAND
489905	44.9767	-110.6964	1898.9	WY	YELLOWSTONE
